,ID,Color,Amplitude
56172,6238481,z,2.4405
56173,6238847,z,1.5785
56174,6239680,z,1.4305
56175,6239957,z,1.954
56176,6240205,z,1.6645
56177,6240263,z,1.7935
56178,6240281,z,1.4165
56179,624029,r,0.5035
56180,6240488,z,3.994
56181,62405,z,3.1425
56182,6240740,z,2.054
56183,6240924,z,2.743
56184,624097,i,0.786
56185,6241333,z,1.3015
56186,6241392,z,2.7395
56187,6241427,z,1.321
56188,6241511,z,1.234
56189,6241593,z,1.323
56190,6241858,z,1.4965
56191,624210,z,0.8325
56192,6242121,z,2.131
56193,6242513,z,1.6175
56194,624261,z,3.2345
56195,6242867,i,2.088
56196,6242980,z,2.4
56197,6243164,z,2.4025
56198,6243388,z,1.3755
56199,6243530,z,2.025
56200,6243613,z,1.956
56201,6243747,z,2.239
56202,6243807,z,1.7415
56203,624382,i,1.0385
56204,6243937,z,1.2535
56205,6244082,z,1.6025
56206,6244529,z,1.3275
56207,6244674,z,1.7455
56208,6244687,z,2.109
56209,6244863,z,1.165
56210,6244981,z,1.4275
56211,6245129,z,1.7685
56212,6245289,z,1.592
56213,6245361,z,3.6525
56214,624563,z,0.9115
56215,6245801,z,2.394
56216,6245824,z,1.5135
56217,6246037,i,1.3505
56218,6246507,z,2.026
56219,6246619,z,1.5535
56220,6247004,z,1.7435
56221,6247074,z,2.1825
56222,6247143,z,2.114
56223,6247230,z,1.6155
56224,6247248,z,2.5735
56225,6247377,z,1.7415
56226,6247446,z,1.8925
56227,6247682,z,2.6555
56228,6247721,z,2.1065
56229,624780,z,1.4785
56230,624781,z,0.686
56231,6247831,z,2.5775
56232,6247952,z,1.2975
56233,6248112,z,2.977
56234,6248202,z,1.847
56235,6248277,z,1.409
56236,6248357,z,2.959
56237,6248421,z,1.5345
56238,6248570,z,2.441
56239,6249030,z,1.271
56240,6249136,z,2.054
56241,6249292,z,1.945
56242,6249546,z,2.1415
56243,6249566,z,1.7875
56244,6249612,z,1.517
56245,62498,z,1.9855
56246,6249909,z,2.0665
56247,6249929,z,1.056
56248,6249948,z,1.6745
56249,6250026,z,3.398
56250,6250052,z,1.69
56251,625009,i,0.731
56252,6250277,z,2.9715
56253,6250352,z,1.68
56254,6250366,z,2.8075
56255,6250462,z,1.3905
56256,6250515,z,1.2375
56257,6250586,z,1.8775
56258,6250847,z,1.56
56259,6250851,z,2.497
56260,6251260,z,2.8865
56261,6251492,z,2.2305
56262,6251911,z,1.499
56263,6251997,z,1.6935
56264,6252313,z,2.7735
56265,6252410,z,1.8995
56266,6252426,z,1.767
56267,6252461,z,2.246
56268,6252489,z,2.168
56269,6252569,z,1.439
56270,6252760,z,2.075
56271,6253063,z,1.7065
56272,6253853,z,1.2995
56273,6254172,z,1.9135
56274,6254542,i,3.4195
56275,6254610,z,2.613
56276,6254685,z,2.256
56277,6254763,z,1.243
56278,6255621,z,1.798
56279,6255959,z,2.0295
56280,6256049,z,1.524
56281,6256222,z,1.937
56282,6257157,z,1.3805
56283,6257397,z,2.616
56284,625744,z,2.3425
56285,6257499,z,1.743
56286,625766,i,0.5065
56287,6257696,z,1.4565
56288,6257884,z,1.3375
56289,6258249,z,2.598
56290,6258333,z,2.463
56291,6258342,z,1.3595
56292,6258993,z,1.7685
56293,6259053,z,2.4645
56294,6259267,z,2.947
56295,6259421,z,1.8165
56296,6259454,z,1.471
56297,6259470,z,2.0365
56298,625971,i,0.6
56299,6259937,z,3.0185
56300,6260004,z,2.0815
56301,6260041,z,1.7665
56302,6260660,z,1.573
56303,6260769,z,1.6725
56304,6260797,z,1.58
56305,6261158,z,2.525
56306,6261205,z,2.183
56307,6261299,z,1.4995
56308,6261499,z,1.97
56309,6261562,z,2.34
56310,6261632,z,2.2185
56311,6261860,z,1.27
56312,6261979,z,0.766
56313,6262534,z,2.9525
56314,6262766,z,1.6835
56315,6262786,z,3.456
56316,6262883,z,1.919
56317,6262973,i,1.599
56318,6262984,z,1.413
56319,6263127,z,2.279
56320,6263150,z,2.8235
56321,6263796,z,1.484
56322,6264022,z,1.662
56323,6264710,z,1.9505
56324,6264803,z,1.5555
56325,6264911,z,1.39
56326,6264960,z,1.2395
56327,6265031,z,1.8265
56328,6265161,z,1.7635
56329,6265500,z,2.0565
56330,6265535,z,1.707
56331,6265558,z,2.027
56332,6265574,z,1.544
56333,6266133,z,1.3805
56334,6266200,z,2.6805
56335,6266392,z,2.371
56336,6266419,z,1.699
56337,6266518,z,2.429
56338,6266698,z,1.9345
56339,6266741,z,1.792
56340,626688,z,0.982
56341,6267046,z,1.59
56342,626732,z,0.736
56343,6267331,i,1.9095
56344,6267573,z,2.3005
56345,6267943,z,1.2805
56346,6268036,z,2.596
56347,6268387,z,2.834
56348,6268498,z,1.5815
56349,6268565,z,1.582
56350,6268605,z,1.7
56351,6268688,z,1.517
56352,6268801,z,2.913
56353,6269239,z,1.664
56354,6269280,z,2.3225
56355,6269309,z,1.423
56356,6269373,z,1.5225
56357,6269405,z,1.4365
56358,6269431,z,2.4345
56359,6269483,z,3.0235
56360,6269615,z,1.859
56361,6269642,z,1.884
56362,6269796,z,2.093
56363,627003,z,1.01
56364,6270044,z,1.625
56365,6270140,z,1.29
56366,6270199,z,2.4025
56367,6270264,z,2.5765
56368,6270342,z,1.6695
56369,6270806,z,2.1695
56370,6270834,z,1.4905
56371,6270841,z,1.783
56372,6270956,z,2.263
56373,6271018,z,2.26
56374,6271112,z,1.85
56375,6271350,z,1.38
56376,6271393,z,1.8575
56377,6271955,i,1.6805
56378,6272023,z,1.411
56379,6272066,z,2.7715
56380,6272091,z,2.2935
56381,6272304,z,1.719
56382,6272423,i,1.668
56383,6272812,z,1.499
56384,6272840,z,1.8575
56385,6272851,z,2.0435
56386,6273011,i,1.78
56387,6273016,z,2.6595
56388,6273064,z,1.9125
56389,6273093,z,1.2315
56390,6273164,z,1.242
56391,627323,i,1.981
56392,6273408,z,3.0255
56393,6273463,z,1.8125
56394,6273720,z,2.1355
56395,6273889,z,2.288
56396,6273986,z,1.639
56397,6274153,z,2.1245
56398,6274197,z,1.86
56399,6274349,z,0.7825
56400,6274389,z,2.064
56401,6274478,i,1.6585
56402,6274764,z,1.6465
56403,6275024,z,2.4545
56404,6275212,z,2.847
56405,6275243,z,2.3215
56406,6275322,z,1.408
56407,6275330,z,1.47
56408,6275332,z,2.4995
56409,6275369,z,1.515
56410,6275814,z,2.179
56411,6276013,z,3.048
56412,6276084,z,2.0625
56413,6276496,z,1.955
56414,6276692,z,1.7265
56415,6276897,z,1.903
56416,6276903,z,1.958
56417,627714,z,1.012
56418,6277426,z,2.217
56419,6277832,z,2.2
56420,6277860,z,1.9035
56421,6278030,z,1.8145
56422,6278149,z,1.5065
56423,6278220,z,1.73
56424,627827,z,3.144
56425,6278698,z,2.22
56426,6278794,z,1.2535
56427,6279038,z,2.132
56428,6279168,z,2.398
56429,6279322,z,1.9175
56430,6279401,z,1.314
56431,6279607,z,1.1955
56432,6279610,z,3.357
56433,6280016,z,1.5375
56434,6280062,z,1.8275
56435,6280155,z,2.0545
56436,6280247,i,1.5905
56437,6280293,z,1.5745
56438,6280462,z,2.0875
56439,6280513,z,3.0215
56440,6280565,z,1.412
56441,628074,z,1.471
56442,6280915,z,1.5655
56443,6281163,z,1.8485
56444,6281366,z,2.858
56445,6281492,z,2.116
56446,6281534,z,2.461
56447,6281694,z,1.3125
56448,6281758,z,1.5585
56449,6281905,z,1.683
56450,6281938,z,1.161
56451,6282197,z,2.342
56452,6282412,z,1.5825
56453,6282440,z,1.8495
56454,6282492,z,2.349
56455,6282559,z,1.504
56456,6282693,z,2.1095
56457,628281,z,0.465
56458,6282823,z,1.6795
56459,6282919,z,1.8245
56460,628296,z,0.6645
56461,6283086,z,2.1335
56462,6283174,z,1.928
56463,6283221,z,1.352
56464,6283272,z,1.7955
56465,6283368,z,1.535
56466,6283477,z,1.688
56467,6283508,z,2.953
56468,6284464,z,1.5585
56469,6284498,z,1.458
56470,6284698,z,2.1555
56471,6284724,z,1.6355
56472,6285054,z,2.1955
56473,6285291,z,2.116
56474,6285342,z,2.82
56475,6285449,z,2.244
56476,6285553,i,1.213
56477,6285566,z,1.6935
56478,6285676,z,1.8405
56479,6285909,z,3.0
56480,6285925,z,1.3965
56481,6285929,z,2.6885
56482,628595,z,1.035
56483,6286033,z,2.258
56484,6286799,z,1.2595
56485,6286827,z,1.929
56486,6286853,z,2.2545
56487,6287084,z,2.2425
56488,6287230,z,1.335
56489,6287475,z,1.364
56490,6287527,z,1.664
56491,628790,z,0.5925
56492,6288073,z,1.9285
56493,6288363,z,2.202
56494,6288883,z,1.384
56495,6289113,z,2.076
56496,6289364,z,1.273
56497,6289370,z,1.9575
56498,6289615,z,1.6455
56499,6289643,z,1.913
56500,6289863,i,1.1365
56501,6290163,z,3.5415
56502,6290262,z,2.4425
56503,6290317,z,1.8225
56504,6290468,z,1.8995
56505,62907,z,0.5035
56506,6290832,z,1.753
56507,6290835,z,1.672
56508,6290917,z,1.926
56509,6291099,z,2.404
56510,6291335,z,2.416
56511,6291710,z,2.4225
56512,6291854,z,2.524
56513,6292003,z,2.3215
56514,6292336,z,1.399
56515,6292360,z,1.5905
56516,6292386,z,1.4405
56517,6292450,z,1.551
56518,6292458,z,2.471
56519,6292711,z,1.391
56520,6292837,i,1.831
56521,6292865,z,1.3935
56522,6293188,z,2.7475
56523,6293289,z,1.6695
56524,6293406,z,2.364
56525,6293738,z,2.635
56526,6293805,z,1.237
56527,6293820,z,1.263
56528,6293910,z,2.7995
56529,6293955,z,1.9485
56530,6294046,z,1.409
56531,6294189,z,3.1305
56532,6294389,z,3.0065
56533,6294437,z,1.4915
56534,6294790,z,1.176
56535,6294863,i,1.742
56536,6295193,z,3.2025
56537,6295380,z,2.6345
56538,6295387,z,1.391
56539,6295542,z,2.0335
56540,6296010,z,1.28
56541,6296771,z,3.584
56542,6297036,z,1.5655
56543,6297050,z,1.7655
56544,6297239,z,2.233
56545,6297513,z,2.2655
56546,6297540,z,1.4805
56547,6298035,z,1.624
56548,6298056,z,2.137
56549,6298168,z,1.5615
56550,6298211,z,1.8615
56551,6298296,z,2.57
56552,6298314,z,2.1245
56553,6298343,z,1.5775
56554,6298385,z,2.065
56555,6298423,z,1.5155
56556,6298566,i,3.377
56557,6298813,z,1.798
56558,629955,z,3.052
56559,629982,z,3.777
56560,6299929,i,1.6975
56561,6300073,z,2.823
56562,6300220,z,1.7835
56563,6300355,z,1.3925
56564,6300573,z,1.4245
56565,63007,z,0.8985
56566,6300890,z,2.3615
56567,6301018,z,1.895
56568,6301040,z,1.238
56569,6301183,i,2.3905
56570,6301213,z,3.637
56571,6301279,z,1.6985
56572,6301512,z,1.479
56573,6301618,z,1.8555
56574,6301648,z,1.2905
56575,6301668,z,1.9455
56576,6301736,z,2.1515
56577,6301797,z,1.776
56578,6302227,z,1.7675
56579,6302452,z,1.376
56580,6302482,z,1.3675
56581,6302567,z,1.62
56582,6302739,z,2.613
56583,6302971,z,2.076
56584,6303238,z,1.5195
56585,6303243,z,1.903
56586,6303343,z,2.097
56587,6303401,z,1.678
56588,630345,i,0.485
56589,6303577,z,1.698
56590,6303942,z,2.7035
56591,6304035,z,1.836
56592,6304113,z,2.125
56593,6304147,z,2.2365
56594,6304159,z,1.564
56595,6304229,z,1.647
56596,6304267,z,1.892
56597,6304373,z,2.8665
56598,6304425,z,2.2645
56599,630447,z,1.1455
56600,6304488,z,2.0485
56601,6304622,z,2.1675
56602,6304807,z,2.151
56603,6305105,z,1.9805
56604,6305511,z,2.353
56605,6305532,z,2.366
56606,6305649,z,2.759
56607,6305662,z,4.4665
56608,6305730,z,2.059
56609,6305753,z,1.8105
56610,6305879,z,2.0865
56611,6305918,z,1.7065
56612,6305990,z,1.6195
56613,6306001,z,1.4475
56614,6306309,z,1.5405
56615,630640,z,0.7105
56616,6306516,i,1.321
56617,6306590,z,2.2095
56618,6306884,z,1.145
56619,6307068,z,1.995
56620,6307074,z,2.573
56621,6307234,z,2.4385
56622,6307830,z,2.264
56623,6307851,z,1.515
56624,6307990,z,1.573
56625,6308597,z,2.6115
56626,6308906,z,3.0865
56627,6309438,z,1.8575
56628,6309463,z,1.4695
56629,6309492,z,2.1705
56630,6309691,z,2.038
56631,630989,z,3.721
56632,6309980,z,2.035
56633,6309990,z,2.1945
56634,6310265,z,1.848
56635,631033,z,2.2855
56636,6310678,z,1.379
56637,6310818,z,2.1515
56638,6310867,z,1.73
56639,6310876,z,1.7175
56640,6310996,z,1.1725
56641,6311048,z,1.677
56642,6311176,z,2.2955
56643,6311314,z,0.923
56644,6311478,z,2.484
56645,6311583,z,1.398
56646,6311837,z,1.7205
56647,6311887,z,2.745
56648,631205,z,0.606
56649,6312369,z,1.988
56650,6312401,z,1.321
56651,6312659,z,2.3045
56652,6312898,z,1.577
56653,6312921,z,2.3805
56654,6313095,z,1.3475
56655,6313113,z,2.544
56656,6313611,z,1.653
56657,6313676,z,1.4445
56658,6313775,z,1.611
56659,6314114,z,2.1125
56660,6314132,z,2.371
56661,6314346,z,1.64
56662,6314399,z,2.6745
56663,6314409,z,2.3825
56664,6314456,z,1.0205
56665,6314519,z,1.763
56666,6314801,z,2.135
56667,6314874,z,1.9955
56668,6314894,z,2.5955
56669,6314950,z,1.528
56670,6315082,z,1.9105
56671,6315096,z,2.839
56672,6315272,z,1.5125
56673,6315350,z,2.692
56674,6315708,z,2.0585
56675,6315910,z,2.324
56676,6315929,z,1.6565
56677,6316034,z,2.317
56678,6316081,z,1.666
56679,6316391,z,2.2955
56680,6316401,r,0.193
56681,6316437,z,1.8875
56682,6316754,z,2.3955
56683,6316792,z,1.797
56684,6317107,z,1.666
56685,6317117,z,2.3535
56686,631733,z,1.4635
56687,6317392,z,2.53
56688,631765,z,1.936
56689,63181,r,0.939
56690,6318145,z,2.0705
56691,6318206,z,2.582
56692,6318629,z,2.3295
56693,6318642,z,1.5015
56694,6318727,z,2.464
56695,631921,z,0.711
56696,6319254,z,1.8375
56697,6319285,z,1.9255
56698,6319295,z,2.7055
56699,6319378,z,1.85
56700,63197,z,2.1045
56701,6320025,z,1.8185
56702,6320656,z,1.718
56703,6320830,z,1.287
56704,6321016,z,2.4005
56705,6321031,z,1.888
56706,6321037,z,1.3985
56707,6321428,z,1.751
56708,6321801,z,1.4665
56709,6321932,z,1.4165
56710,6322605,z,1.5605
56711,6322667,z,1.522
56712,632275,z,0.9
56713,6322821,z,2.4025
56714,632288,z,1.796
56715,6323136,z,2.136
56716,6323585,z,1.388
56717,6323678,z,2.3675
56718,632392,z,2.9135
56719,6324012,z,2.0135
56720,6324059,z,1.6435
56721,6324074,z,2.2055
56722,6324168,z,1.7085
56723,6324296,z,1.839
56724,6324403,z,1.486
56725,632445,z,3.8335
56726,6324574,z,3.0595
56727,6325060,z,2.5355
56728,6325097,z,2.1085
56729,6325152,z,1.8
56730,6325281,z,1.985
56731,6325343,z,1.5635
56732,632548,i,0.6965
56733,6325753,z,1.597
56734,6325807,z,1.8815
56735,6325982,z,1.2585
56736,6326130,z,2.3995
56737,6326172,z,1.1995
56738,6326310,z,2.884
56739,6326324,z,3.113
56740,6326368,z,1.3405
56741,6326492,z,1.7815
56742,632653,i,0.9075
56743,6326757,z,1.4295
56744,6326833,z,1.491
56745,6327013,z,1.785
56746,6327066,z,1.7635
56747,6327320,z,1.5845
56748,6327478,z,1.912
56749,6327653,z,2.2655
56750,6327664,z,2.888
56751,632769,z,0.7165
56752,632787,z,0.7595
56753,6327919,z,1.407
56754,6328258,z,2.26
56755,6328408,z,2.379
56756,632856,z,0.609
56757,6328710,z,2.0245
56758,632896,z,3.0045
56759,6328983,z,2.7465
56760,6328997,z,1.735
56761,6329067,z,1.3215
56762,6329118,z,1.485
56763,6329119,z,2.293
56764,6329268,z,1.739
56765,6329498,z,1.7275
56766,6329501,z,3.013
56767,6329597,z,2.3415
56768,6329625,z,1.7865
56769,6329705,z,2.3705
56770,6329747,z,2.515
56771,6329852,z,1.8455
56772,6330080,z,2.312
56773,6330108,z,2.893
56774,6330468,z,1.431
56775,6330508,z,1.645
56776,63307,z,1.091
56777,63308,z,1.3175
56778,6330992,z,2.3005
56779,6331030,z,1.5285
56780,6331070,z,2.423
56781,6331233,z,1.442
56782,6331676,z,1.649
56783,6331864,z,1.494
56784,633192,z,1.275
56785,6332007,z,2.2585
56786,6332262,z,1.6085
56787,6332275,z,1.841
56788,6332282,z,1.958
56789,6332419,z,1.694
56790,6332515,z,2.568
56791,6332532,z,1.7385
56792,6332915,i,1.349
56793,6332952,z,1.2545
56794,6332979,z,1.7245
56795,6333040,z,1.247
56796,6333225,z,1.545
56797,6333261,z,2.5715
56798,6333552,z,1.721
56799,6333573,z,1.6725
56800,633366,z,1.7045
56801,6333753,z,2.2495
56802,6333792,z,2.431
56803,6333835,z,1.656
56804,6334207,z,2.011
56805,633427,i,0.6845
56806,6334439,z,1.4725
56807,6334688,z,3.3235
56808,6334881,z,1.7285
56809,6334991,z,1.476
56810,6335106,z,1.6265
56811,6335454,z,3.2855
56812,6335545,z,1.089
56813,6335661,z,1.8955
56814,633594,i,0.8275
56815,6336045,z,2.207
56816,6336348,i,1.4295
56817,6336372,z,1.223
56818,6336393,z,1.997
56819,6336406,z,1.766
56820,6336810,z,2.456
56821,6336827,z,2.894
56822,6336895,z,1.928
56823,6337176,z,1.581
56824,6337749,z,1.528
56825,6337777,z,1.759
56826,6337798,z,1.433
56827,6337804,z,2.245
56828,633788,z,4.16
56829,6338097,z,1.979
56830,6338212,z,3.1535
56831,6338554,z,1.4175
56832,6338677,z,1.726
56833,633875,z,1.73
56834,6338816,z,1.8115
56835,633893,z,0.858
56836,6339236,z,1.897
56837,6339506,z,2.7095
56838,6339533,z,1.4625
56839,6340036,z,2.773
56840,6340038,z,1.263
56841,6340275,z,3.4315
56842,6340329,z,1.4475
56843,63404,z,0.4735
56844,6340741,z,1.426
56845,6340752,z,1.6975
56846,6340903,z,1.4925
56847,6341153,z,1.527
56848,6341238,i,1.037
56849,6341410,z,1.8475
56850,6341448,z,1.6375
56851,6341492,z,1.6815
56852,6341526,z,1.143
56853,6341653,z,1.2295
56854,6342325,z,2.0715
56855,6342746,z,1.813
56856,6342851,z,1.8755
56857,6342907,z,2.36
56858,6342964,z,1.7305
56859,6343063,z,4.8475
56860,6343233,z,1.7355
56861,6343420,z,1.4675
56862,6343508,z,2.603
56863,6343578,z,2.242
56864,6343728,z,1.426
56865,6343759,z,1.8865
56866,6343773,z,3.6645
56867,6343882,z,3.2295
56868,6344247,z,2.102
56869,6344260,z,1.5935
56870,6344302,z,1.638
56871,6344640,z,1.688
56872,6344887,z,1.901
56873,6344966,z,2.626
56874,6344971,i,1.254
56875,634502,z,3.918
56876,6345285,z,1.9635
56877,6345297,z,1.8125
56878,6345298,z,1.456
56879,6345339,z,2.83
56880,6345404,z,1.596
56881,6345727,z,2.43
56882,6346203,z,1.8285
56883,6346265,z,0.9635
56884,6346351,z,3.144
56885,6346397,z,1.8955
56886,6346507,z,2.358
56887,6346613,z,2.2055
56888,6346757,z,3.204
56889,6347138,z,3.1425
56890,6347255,z,2.8945
56891,6347265,z,1.307
56892,6347278,z,2.77
56893,6347596,z,1.902
56894,6347651,z,1.214
56895,6347794,z,2.4125
56896,6348022,z,1.6615
56897,6348051,z,4.367
56898,6348150,z,2.119
56899,6348265,z,1.495
56900,6348316,z,1.794
56901,634841,z,3.487
56902,6348631,z,2.62
56903,6348683,z,2.579
56904,6348704,z,2.212
56905,6348863,z,1.4225
56906,6348891,z,2.5335
56907,6348972,z,2.606
56908,6349063,z,1.2585
56909,6349122,z,1.349
56910,6349290,z,1.672
56911,6349400,z,3.3435
56912,6349542,z,1.7735
56913,6349563,z,1.1805
56914,6349827,z,3.067
56915,6349975,z,1.7345
56916,6350007,z,1.908
56917,6350086,z,1.916
56918,6350386,z,1.4965
56919,6350493,i,1.7965
56920,6350793,z,2.539
56921,6350977,z,1.546
56922,6350993,z,2.8665
56923,6351014,z,1.306
56924,6351134,z,1.345
56925,6351410,z,2.019
56926,6351521,z,1.577
56927,6351673,z,1.347
56928,635170,i,0.6935
56929,6351749,z,2.1755
56930,6351870,i,1.827
56931,6351990,z,1.898
56932,63520,i,0.507
56933,6352114,i,1.9765
56934,63522,z,2.7625
56935,635229,z,1.0735
56936,6352293,z,2.144
56937,6352487,z,1.63
56938,6352494,z,1.5695
56939,6352564,z,1.3035
56940,635261,z,0.7055
56941,6352697,z,1.4075
56942,635275,z,0.418
56943,6352831,z,1.8795
56944,6353356,z,2.101
56945,635341,i,0.5565
56946,635353,z,0.6665
56947,6353643,z,1.48
56948,6353710,z,1.9035
56949,6353938,z,1.6605
56950,6354040,z,1.1795
56951,6354098,z,1.554
56952,6354132,z,2.8925
56953,6354298,z,3.565
56954,6354403,z,1.49
56955,6354590,z,2.1535
56956,6354640,z,1.253
56957,6354930,z,1.811
56958,6354972,z,1.4975
56959,6355017,z,5.531
56960,6355131,z,2.3105
56961,6355284,z,1.6625
56962,6355464,z,1.582
56963,6355519,z,2.145
56964,6355558,z,1.7735
56965,635558,z,0.668
56966,6355701,z,1.513
56967,6355724,z,1.613
56968,6355853,z,1.3815
56969,6356140,z,2.3495
56970,635626,z,1.231
56971,6356287,z,2.0115
56972,6356647,i,1.834
56973,6356667,z,2.1615
56974,6356705,z,1.388
56975,6356820,z,2.172
56976,6357450,i,1.396
56977,6357464,z,2.5285
56978,6357687,z,3.359
56979,6357802,i,1.598
56980,6358020,z,1.86
56981,6358039,z,2.78
56982,6358079,z,1.8755
56983,6358301,z,1.4425
56984,635846,z,2.1495
56985,6358792,z,1.4485
56986,6358817,z,1.4735
56987,635896,z,2.6135
56988,6359089,z,1.904
56989,6359292,z,2.095
56990,6359486,z,1.17
56991,6360090,z,1.288
56992,6360217,z,1.5805
56993,6360384,z,1.6165
56994,6360453,z,1.1215
56995,6360490,z,2.7555
56996,6360764,z,2.119
56997,636084,i,1.32
56998,636085,i,0.317
56999,6360887,z,1.9825
57000,6361360,z,1.7525
57001,6361487,z,1.6945
57002,6361523,z,1.756
57003,6361547,z,2.6345
57004,6361650,z,2.3235
57005,6361870,z,1.9975
57006,6362072,z,2.845
57007,63621,i,0.63
57008,6362102,z,1.414
57009,6362366,z,2.8045
57010,6362434,z,1.6955
57011,6362657,z,1.8745
57012,6362780,z,1.823
57013,6362953,z,2.7735
57014,6363025,z,1.875
57015,6363098,z,3.134
57016,6363169,z,1.8545
57017,6363170,z,1.394
57018,6363313,z,1.1675
57019,6363636,z,1.7065
57020,6363641,z,2.093
57021,6363679,z,1.768
57022,6363793,z,2.461
57023,6364179,z,3.348
57024,6364231,z,1.5195
57025,6364701,z,2.035
57026,63648,z,2.311
57027,6364885,z,1.857
57028,6365421,z,1.7785
57029,6365460,z,2.0555
57030,6365485,z,2.248
57031,636549,z,3.4925
57032,6365676,z,1.5955
57033,6365711,z,1.72
57034,6365879,z,1.8105
57035,6365888,z,1.852
57036,6365942,z,2.089
57037,6365991,z,2.1355
57038,6366074,z,2.0595
57039,6366111,z,1.9575
57040,6366521,z,3.224
57041,6366660,z,1.0915
57042,6366701,z,2.972
57043,636686,z,0.62
57044,6367281,z,1.884
57045,6367289,z,3.0805
57046,6367343,z,2.5955
57047,6367525,z,2.5645
57048,6367595,z,2.1455
57049,6367725,z,1.688
57050,6367785,z,1.899
57051,6367836,z,1.778
57052,636788,z,3.682
57053,6367929,z,2.9925
57054,636805,z,0.5615
57055,6368186,z,1.5115
57056,6368400,z,1.464
57057,636881,z,0.7745
57058,6368891,z,1.3105
57059,6368951,z,1.761
57060,636923,z,3.115
57061,6369248,z,2.2035
57062,6369481,z,1.8125
57063,6369538,z,1.643
57064,6369546,z,2.3205
57065,6369677,z,2.035
57066,6369720,z,2.597
57067,6369894,z,1.983
57068,6370101,z,1.9285
57069,6370139,z,2.586
57070,6370242,z,1.682
57071,6370555,i,1.4495
57072,6370973,z,1.667
57073,6371067,z,3.4275
57074,6371123,i,2.2075
57075,6371410,z,1.8885
57076,6371505,z,1.9355
57077,6371921,z,1.614
57078,6372084,z,1.685
57079,6372201,i,1.984
57080,6372552,z,1.899
57081,6372629,z,2.019
57082,637268,z,2.454
57083,6372723,z,2.2415
57084,6372782,z,1.121
57085,6372859,z,1.925
57086,6372902,z,1.294
57087,6373251,z,2.227
57088,6373381,i,2.0005
57089,637340,z,3.5835
57090,6373434,z,1.857
57091,6373468,z,2.1895
57092,6373608,z,2.6005
57093,6373710,z,2.8005
57094,6374059,z,1.8955
57095,6374150,z,1.7725
57096,6374221,z,3.126
57097,6374222,z,3.6035
57098,6374252,z,1.422
57099,6374357,z,1.333
57100,637438,z,0.591
57101,6374622,z,2.5075
57102,637481,z,0.89
57103,6374830,z,2.4285
57104,6374922,z,1.9815
57105,6375377,z,1.4105
57106,6375415,z,2.3625
57107,6375459,z,1.6455
57108,6375508,z,2.837
57109,6375549,z,4.391
57110,6375677,z,1.8945
57111,6375692,z,1.4085
57112,6375796,z,1.4725
57113,6376503,z,1.4965
57114,6376597,z,1.598
57115,6376609,z,1.6205
57116,6376960,z,2.6845
57117,637698,z,3.2675
57118,637702,z,3.034
57119,6377215,z,2.141
57120,6377633,z,2.036
57121,637787,z,0.8575
57122,6377907,z,1.75
57123,6378476,z,1.6915
57124,6378537,z,1.45
57125,6378547,z,2.481
57126,637863,z,3.771
57127,6379037,z,2.477
57128,6379121,z,1.41
57129,637953,z,0.534
57130,6379540,z,1.998
57131,6379621,z,2.0085
57132,6379634,z,1.572
57133,6379655,z,1.6855
57134,6379789,z,2.1115
57135,6379951,i,1.898
57136,6380072,z,2.6355
57137,6380322,z,1.68
57138,638043,z,3.3585
57139,6380676,z,2.0465
57140,6380686,z,1.095
57141,6380724,z,1.4895
57142,6380814,i,1.8255
57143,6381039,z,3.0795
